Reasons for not considering to visit Abu Dhabi​ Among those that would not consider visiting Abu Dhabi now or in the future​ //,Q1’21​,Q4’24​,pts​
,,,
There are other places I would rather visit​,46%​,45%​,-1%​
The laws and customs are too restrictive​,41%​,44%​,3%​
I heard that people are not friendly/helpful/respectful​,8%​,27%​,19%​
I do not know enough about this place​,13%​,24%​,11%​
It is too fake for me/not authentic enough​,26%​,21%​,-5%​
It is too expensive​,21%​,20%​,-1%​
They do not speak my language​,3%​,18%​,15%​
I heard that other people had very bad experiences there​,15%​,18%​,3%​
It is not a safe place​,18%​,18%​,0%​
There is not much to do there for me​,20%​,14%​,-6%​
The weather is not good​,14%​,8%​,-6%​
It is too far to travel to​,4%​,7%​,3%​
It is only for older people​,0%​,6%​,6%​
I have already visited it before​,9%​,6%​,-3%​
It is only for younger people​,0%​,5%​,5%​
It is not value for money​,10%​,4%​,-6%​
There is not much entertainment for children​,0%​,3%​,3%​
It is dirty​,0%​,3%​,3%​
There are no direct flights there​,0%​,0%​,0%​