Travel Queries Forecast Template - Enhanced with ARIMA Model,,,,,,,,,,
,,,,,,,,,,
INSTRUCTIONS:,,,,,,,,,,
1. This template is designed to forecast travel queries for a market using the multi-factor approach and ARIMA model,,,,,,,,,,
2. Fill in the data in each of the input sheets (Historical Queries, Flight Searches, Media Impressions, Brand Health),,,,,,,,,
3. Adjust the parameters in the Parameters sheet if needed,,,,,,,,,,
4. The forecast will automatically calculate based on the input data and parameters,,,,,,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
HISTORICAL QUERIES,,,,,,,,,,
====================,,,,,,,,,,
Month,Year,Indexed Queries,,,,,,,,
January,2020,37.49527745,,,,,,,,
January,2021,63.39256198,,,,,,,,
January,2022,58.91617473,,,,,,,,
January,2023,89.36245573,,,,,,,,
January,2024,124.850059,,,,,,,,
January,2025,124.35,,,,,,,,
February,2020,58.24025974,,,,,,,,
February,2021,19.06965762,,,,,,,,
February,2022,52.88902007,,,,,,,,
February,2023,73.06965762,,,,,,,,
February,2024,98.7957497,,,,,,,,
March,2020,34.24144038,,,,,,,,
March,2021,19.97107438,,,,,,,,
March,2022,56.60861865,,,,,,,,
March,2023,79.48878394,,,,,,,,
March,2024,99.09031877,,,,,,,,
April,2020,19.10153483,,,,,,,,
April,2021,17.73966942,,,,,,,,
April,2022,44.57438017,,,,,,,,
April,2023,91.35064935,,,,,,,,
April,2024,92.3364817,,,,,,,,
May,2020,19.01416765,,,,,,,,
May,2021,13.53837072,,,,,,,,
May,2022,47.89374262,,,,,,,,
May,2023,76.71605667,,,,,,,,
May,2024,86.93919717,,,,,,,,
June,2020,22.09149941,,,,,,,,
June,2021,12.05785124,,,,,,,,
June,2022,48.45690673,,,,,,,,
June,2023,71.75265643,,,,,,,,
June,2024,82.79988194,,,,,,,,
July,2020,25.36009445,,,,,,,,
July,2021,14.28335301,,,,,,,,
July,2022,58.09090909,,,,,,,,
July,2023,86.35773318,,,,,,,,
July,2024,86.15112161,,,,,,,,
August,2020,26.0188902,,,,,,,,
August,2021,23.72904368,,,,,,,,
August,2022,62.14285714,,,,,,,,
August,2023,86.06965762,,,,,,,,
August,2024,92.8270366,,,,,,,,
September,2020,20.12455726,,,,,,,,
September,2021,38.39846517,,,,,,,,
September,2022,61.36894923,,,,,,,,
September,2023,89.66115702,,,,,,,,
September,2024,99.68063754,,,,,,,,
October,2020,21.56788666,,,,,,,,
October,2021,67.26859504,,,,,,,,
October,2022,81.43624557,,,,,,,,
October,2023,102.5324675,,,,,,,,
October,2024,110.8600945,,,,,,,,
November,2020,25.040732,,,,,,,,
November,2021,46.79456907,,,,,,,,
November,2022,75.59504132,,,,,,,,
November,2023,90.82880756,,,,,,,,
November,2024,97.24498229,,,,,,,,
December,2020,32.03364817,,,,,,,,
December,2021,47.48937426,,,,,,,,
December,2022,61.76800472,,,,,,,,
December,2023,91.73376623,,,,,,,,
December,2024,99.17886659,,,,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
FLIGHT SEARCHES,,,,,,,,,,
====================,,,,,,,,,,
Month,Year,Flight Searches,,,,,,,,
January,2023,10767,,,,,,,,
January,2024,17665,,,,,,,,
February,2023,6511,,,,,,,,
February,2024,13368,,,,,,,,
March,2023,7372,,,,,,,,
March,2024,15826,,,,,,,,
April,2023,6642,,,,,,,,
April,2024,13953,,,,,,,,
May,2023,6345,,,,,,,,
May,2024,17633,,,,,,,,
June,2023,6479,,,,,,,,
June,2024,17415,,,,,,,,
July,2023,9945,,,,,,,,
July,2024,20346,,,,,,,,
August,2023,9989,,,,,,,,
August,2024,15218,,,,,,,,
September,2023,10744,,,,,,,,
September,2024,22007,,,,,,,,
October,2023,11213,,,,,,,,
October,2024,19997,,,,,,,,
November,2023,12135,,,,,,,,
November,2024,12760,,,,,,,,
December,2023,11526,,,,,,,,
December,2024,15876,,,,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
MEDIA IMPRESSIONS,,,,,,,,,,
====================,,,,,,,,,,
Month,2023 Impressions,2024 Impressions,2025 Planned Impressions,,,,,,,
January,"39,266,229","39,767,259","65,000,000",,,,,,,
February,"57,795,441","20,577,624","45,000,000",,,,,,,
March,"100,046,948","50,003,357","85,000,000",,,,,,,
April,"25,065,565","109,331,811","130,000,000",,,,,,,
May,"30,007,835","45,176,614","70,000,000",,,,,,,
June,"20,505,990","37,914,837","60,000,000",,,,,,,
July,"20,370,260","56,385,822","80,000,000",,,,,,,
August,"47,983,271","30,416,431","55,000,000",,,,,,,
September,"22,843,633","55,798,934","85,000,000",,,,,,,
October,"35,095,789","111,534,185","140,000,000",,,,,,,
November,"105,077,019","136,058,361","160,000,000",,,,,,,
December,"151,167,994","47,304,711","75,000,000",,,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
BRAND HEALTH,,,,,,,,,,
====================,,,,,,,,,,
Quarter,Awareness,Consideration,Intent,,,,,,,
Q4 2023,92.24%,33.36%,20.83%,,,,,,,
Q1 2024,91.75%,31.43%,19.53%,,,,,,,
Q2 2024,92.00%,31.71%,20.62%,,,,,,,
Q3 2024,91.80%,31.30%,20.00%,,,,,,,
Q4 2024,92.70%,33.09%,22.10%,,,,,,,
Q1 2025 (Target),92.80%,33.60%,22.40%,,,,,,,
Q2 2025 (Target),92.80%,33.90%,22.60%,,,,,,,
Q3 2025 (Target),92.90%,34.20%,22.70%,,,,,,,
Q4 2025 (Target),93.00%,35.00%,23.20%,,,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
HOTEL GUESTS,,,,,,,,,,
====================,,,,,,,,,,
Month,Year,Hotel Guests,,,,,,,,
January,2023,12304,,,,,,,,
January,2024,14154,,,,,,,,
February,2023,13858,,,,,,,,
February,2024,19770,,,,,,,,
March,2023,12817,,,,,,,,
March,2024,16710,,,,,,,,
April,2023,12797,,,,,,,,
April,2024,19461,,,,,,,,
May,2023,11185,,,,,,,,
May,2024,17258,,,,,,,,
June,2023,8253,,,,,,,,
June,2024,12160,,,,,,,,
July,2023,7009,,,,,,,,
July,2024,13222,,,,,,,,
August,2023,9876,,,,,,,,
August,2024,17891,,,,,,,,
September,2023,9170,,,,,,,,
September,2024,14968,,,,,,,,
October,2023,18296,,,,,,,,
October,2024,24484,,,,,,,,
November,2023,17845,,,,,,,,
November,2024,20531,,,,,,,,
December,2023,17082,,,,,,,,
December,2024,28534,,,,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
PARAMETERS,,,,,,,,,,
====================,,,,,,,,,,
Parameter,Conservative,Moderate,Ambitious,Notes,,,,,,
Base Growth Factor,2%,5%,8%,"Aligned with Armenia model (5%, 10%, 15%) but adjusted downward for UK market maturity",,,,,,
Brand Awareness Target,93%,93.5%,94%,"Target brand awareness for Q4 2025",,,,,,
Brand Consideration Target,34%,35%,36%,"Target brand consideration for Q4 2025",,,,,,
Media Effectiveness Multiplier,0.05,0.08,0.12,"Reduced from Armenia model (0.10, 0.15, 0.20) to account for UK market maturity",,,,,,
Flight Search Correlation,0.01,0.03,0.05,"Significantly reduced from Armenia model (0.05, 0.10, 0.15) to temper the impact of high flight search growth",,,,,,
Brand Health Coefficient,0.10,0.15,0.20,"Reduced from Armenia model (0.15, 0.20, 0.25) due to already high brand health metrics in UK",,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
ENHANCED MODEL PARAMETERS,,,,,,,,,,
====================,,,,,,,,,,
Parameter,Value,Notes,,,,,,,,
ARIMA Order,"(1,1,1)","The ARIMA model order (p,d,q) where p=1 (autoregressive), d=1 (differencing), q=1 (moving average)",,,,,,,,
Outlier Detection,Z-score > 3.0,Outliers are detected using Z-scores with a threshold of 3.0 standard deviations,,,,,,,,
Outlier Adjustment,Median Window,Outliers are adjusted using the median of surrounding values with a window size of 3,,,,,,,,
Confidence Level,95%,The confidence level used for the prediction intervals,,,,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
SEASONALITY INDEX,,,,,,,,,,
====================,,,,,,,,,,
Month,Seasonality Index,Notes,,,,,,,,
January,1.25,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
February,1.05,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
March,1.10,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
April,0.95,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
May,0.90,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
June,0.85,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
July,0.88,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
August,0.92,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
September,1.05,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
October,1.15,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
November,1.00,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
December,1.10,Derived from 2023-2024 monthly distribution patterns,,,,,,,,
,,,,,,,,,,
====================,,,,,,,,,,
FORECAST CALCULATIONS,,,,,,,,,,
====================,,,,,,,,,,
Month,2024 Queries,Seasonality Index,Media Multiplier,Flight Search Factor,Brand Health Multiplier,Conservative Forecast,Moderate Forecast,Ambitious Forecast,ARIMA Forecast,
January,124.85,1.25,1.02,1.01,1.00,128.97,136.01,143.05,99.11,
February,98.80,1.05,1.04,1.01,1.00,107.10,112.98,118.86,99.10,
March,99.09,1.10,1.03,1.01,1.00,112.10,118.26,124.42,99.09,
April,92.34,0.95,1.01,1.01,1.00,89.58,94.49,99.40,99.09,
May,86.94,0.90,1.02,1.02,1.00,81.31,85.76,90.21,99.09,
June,82.80,0.85,1.03,1.02,1.00,73.77,77.83,81.89,99.09,
July,86.15,0.88,1.02,1.01,1.00,78.10,82.40,86.70,99.09,
August,92.83,0.92,1.03,1.01,1.00,88.31,93.17,98.03,99.09,
September,99.68,1.05,1.02,1.01,1.00,107.67,113.58,119.49,99.09,
October,110.86,1.15,1.01,1.01,1.00,130.67,137.90,145.13,99.09,
November,97.24,1.00,1.01,1.00,1.00,99.28,104.73,110.18,99.09,
December,99.18,1.10,1.03,1.00,1.00,112.20,118.37,124.54,99.09,
,,,,,,,,,,
====================,,,,,,,,,,
FORECAST RESULTS,,,,,,,,,,
====================,,,,,,,,,,
Month,2024 Queries,Conservative,Moderate,Ambitious,ARIMA Forecast,Conservative YoY,Moderate YoY,Ambitious YoY,ARIMA YoY,
January,124.85,128.97,136.01,143.05,99.11,-20.6%,8.9%,14.6%,-20.6%,
February,98.80,107.10,112.98,118.86,99.10,0.3%,14.4%,20.3%,0.3%,
March,99.09,112.10,118.26,124.42,99.09,0.0%,19.3%,25.6%,0.0%,
April,92.34,89.58,94.49,99.40,99.09,7.3%,2.3%,7.6%,7.3%,
May,86.94,81.31,85.76,90.21,99.09,14.0%,-1.4%,3.8%,14.0%,
June,82.80,73.77,77.83,81.89,99.09,19.7%,-6.0%,-1.1%,19.7%,
July,86.15,78.10,82.40,86.70,99.09,15.0%,-4.4%,0.6%,15.0%,
August,92.83,88.31,93.17,98.03,99.09,6.7%,0.4%,5.6%,6.7%,
September,99.68,107.67,113.58,119.49,99.09,-0.6%,13.9%,19.9%,-0.6%,
October,110.86,130.67,137.90,145.13,99.09,-10.6%,24.4%,30.9%,-10.6%,
November,97.24,99.28,104.73,110.18,99.09,1.9%,7.7%,13.3%,1.9%,
December,99.18,112.20,118.37,124.54,99.09,-0.1%,19.3%,25.6%,-0.1%,
Average,97.56,100.76,106.29,111.83,99.09,1.6%,8.2%,13.9%,1.6%,
,,,,,,,,,,
====================,,,,,,,,,,
CONFIDENCE INTERVALS,,,,,,,,,,
====================,,,,,,,,,,
Month,ARIMA Forecast,Lower 95% CI,Upper 95% CI,Range Width,,,,,,,
January,99.11,74.05,124.18,50.13,,,,,,,
February,99.10,69.67,128.52,58.85,,,,,,,
March,99.09,66.89,131.29,64.40,,,,,,,
April,99.09,64.55,133.63,69.08,,,,,,,
May,99.09,62.40,135.79,73.39,,,,,,,
June,99.09,60.38,137.81,77.43,,,,,,,
July,99.09,58.46,139.72,81.26,,,,,,,
August,99.09,56.63,141.55,84.92,,,,,,,
September,99.09,54.87,143.31,88.44,,,,,,,
October,99.09,53.18,145.00,91.82,,,,,,,
November,99.09,51.56,146.63,95.07,,,,,,,
December,99.09,49.98,148.20,98.22,,,,,,,
